count|employer_name|employer_address1|employer_address2|employer_city
1|West Virginia Schools for the Deaf and the Blind|301 East Main Street||Romney
1|SHEPHERD UNIVERSITY|301 N. KING STREET||SHEPHERDSTOWN
1|Bethany College|31 E. Campus Drive||Bethany
1|Gestamp West Virginia LLC|3100 MacCorkle Ave SW, Bldg. 307||South Charleston
1|West Virginia University Medical Corporation|3110 MacCorkle Avenue, SE||Charleston
1|West Virginia University Medical Corporation|3110 Maccorkle Avenue, SE||Charleston
1|Baird Medical LLC|312 W King St|Unit 5|Martinsburg
1|BCKP Regional Intergovernmental Council|315 D Street||South Charleston
1|MUSTAFA RAHIM MD INC|321 SOUTH EISENHOWER DR.||BECKLEY
1|United Hospital Center Inc|327 Medical Park Drive||Bridgeport
1|Hampshire Memorial Hospital Inc|363 Sunrise Boulevard||Romney
1|ISKCON New Vrindaban Inc|3759 McCrearys Ridge Road||Moundsville
1|US Methanol LLC|400 Capitol Street|Suite 200|Charleston
1|West Virginia School of Osteopathic Medicine|400 Lee Street North||Lewisburg
1|J.H. Fletcher & Co.|402 High Street||Huntington
1|MAHANTECH CORPORATION|405 CAPITOL STREET|SUITE 101|CHARLESTON
1|Kahawha Valley Radiologists Inc|405 Capitol St., Suite 500||Charleston
1|West Virginia University|410 Neville Street||Beckley
1|THS Physician Partners Inc|4605 MacCorkle Avenue SW||South Charleston
1|THS Physician Partners Inc|4605 MacCorkle Avenue, S.W.||South Charleston
1|Herbert J. Thomas Memorial Hospital Association|4605 MacCorkle Avenue, SW||South Charleston
1|Direct Online Marketing LLC|4727 Jacob Street||Wheeling
1|Creston Oil Corporation|500 Old Goff Mountain Road||Cross Lanes
1|Fitness Fun and Freedom Inc|500 Southridge Boulevard||Charleston
1|WEST VIRGINIA STATE UNIVERSITY|5000 FAIRLAWN AVE||INSTITUTE
1|WEST VIRGINIA STATE UNIVERSITY|5000 FAIRLAWN AVENUE||INSTITUTE
1|West Virginia State University|5000 Fairlawn Avenue||Institute
1|Charleston Area Medical Center Inc|501 Morris Street||Charleston
1|E.L Robinson Engineering Co|5088 W Washington Street||Charleston
1|E.L. Robinson Engineering Co|5088 W. Washington Street||Charleston
1|SANJAY BHARTI MD PLLC|51 Southland Drive|Suite 2400|Fairmont
1|TREPLAR INC|5115 WINCHESTER AVE||MARTINSBURG
1|Saneso Inc|55 CHENOWETH CREEK ROAD||Elkins
1|Svasan Inc|5609 Greenmont Place||Vienna
1|Jet America Inc|584 Airport Road|Box 5 Hangar 1|Lewisburg
1|Sostos LLC|591 Herman Ave||Morgantown
1|The Thrasher Group Inc|600 White Oaks Blvd.|PO Box 940|Bridgeport
1|Villa DiTrapano Inc|604 Virginia Street E||Charleston
1|Greenbrier County Schools|653 Church St.||Lewisburg
1|Roxul USA Inc|665 Northport Avenue||Kearneysville
1|Nucor Steel West Virginia|67 Hereford Lane||Apple Grove
1|Bellington Community Medical Services Association|70 N Sturmer Street||Belington
1|Cabell-Huntington Health Department|703 Seventh Avenue||Huntington
1|National Travel Service Inc|707 Virginia Street East|Suite 101|Charleston
1|MAAX US Corp.|718 Mid Atlantic Parkway||Martinsburg
1|Taishan Resources LLC|7318 Black Diamond Highway||Wilcoe
1|Putnam County Schools|77 Courthouse Drive||Winfield
1|Community Care of West Virginia Inc|78 Queens Alley Road|PO Box 217|Rock Cave
1|Reynolds Memorial Hospital Inc|800 Wheeling Avenue||Glen Dale
1|Davis Memorial Hospital|812 Gorman Ave||Elkins
1|KUREHA PGA LLC|901 West Dupont Avenue||Belle
1|ABC Holding Inc|9200 US Rt 60||Ona
1|Lanfengying Restaurant Inc|9409 Mall Road||Morgantown
1|TRIPLE H ENTERPRISES INC|945 CABIN RUN ROAD||WEST UNION
1|WOMENCARE Inc|97 Great Teays Blvd.|Suite 6|Scott Depot
1|Diamond Electric Mfg. Corporation|Eleanor Industrial Park State RT. 62|P.O. Box 830|Eleanor
1|Diamond Electric Mfg. Corporation|Eleanor Industrial Park State RT. 62 P.O. Box 830||Eleanor
1|Hershel Woody Williams VA Medical Center|Hershel Woody Williams VA Medical Center|Room 1A126|Huntington
1|MARSHALL UNIVERSITY|ONE JOHN MARSHALL DRIVE||HUNTINGTON
1|MOUNTWEST COMMUNITY AND TECHNICAL COLLEGE|ONE MOUNTWEST WAY||HUNTINGTON
1|Marshall University|One John Marshall Drive||Huntington
1|Analytica Legalis Inc|PO Box 826||Ona
1|Coat of Arms LLC|PO Box 9||Helvetia
1|West Virginia University|West Virginia University|PO Box 6201|Morgantown
(201 rows)
