count|employer_name|employer_address1|employer_address2|employer_city
1|Hawaii Medical Service Association|818 Keeaumoku Street|N/A|Honolulu
1|Oceanit Laboratories Inc|828 Fort Street Mall|Suite 600|Honolulu
1|Mahi Pono LLC|8401 Pulehu Road||Kahului
1|Waianae District Comprehensive Health and Hospital Board Inc|86-260 Farrington Highway||Waianae
1|Hawaiian Queen Co. Inc|89-941 Hawaii Belt Road||Captain Cook
1|Honolulu Museum of Art|900 South Beretania Street||Honolulu
1|Golden Lion Building Supply LLC|905 Umi St.||Honolulu
1|Golden Lion Building Supply|905 Umi St.  101||Honolulu
1|Su-Mo Builders Inc|907 Bannister St||Honolulu
1|SU-MO BUILDERS INC|907 Bannister Street||Honolulu
1|AMETHYST BUILDERS LLC|91-1052 KAIAPELE STREET||EWA BEACH
1|Cornerstone Community Chiropractic Inc|91-1123 Keaunni Drive|Suite 228|Ewa Beach
1|Par Petroleum LLC|91-325 Komohana Street||Kapolei
1|IES Downstream LLC|91-480 Malakole Street||Kapolei
1|A Team Pacific Roofing Inc|91-567 Nukuawa St||Kapolei
1|A Team Pacific Roofing Inc|91-567 Nukuawa Street||Kapolei
1|VCA INC|91-579 FARRINGTON HIGHWAY|STE 105|KAPOLEI
1|JBC ENGINEERING & CONSTRUCTION LLC|91-6221 KAPOLEI PKWY UNIT 1||EWA BEACH
1|Kalihi-Palama Health Center|915 North King Street||Honolulu
1|Ikeya Construction LLC|92-1218 Palahia st.|Y-102|Kapolei
1|Manulele Distillers LLC|92-1770 Kunia Road|227|Kunia
1|Normal Corporation|922 Kaipii Street||Kailua
1|M. Shiroma Painting Co. Inc|94-116 Pupuole Place||Waipahu
1|Sprouts Therapy LLC|94-1181 Ka Uka Blvd|Suite C|Waipahu
1|Hawaii Nephrologists LLC|94-229 Waipahu Depot Road|Suite 101|Waipahu
1|Geolabs Inc|94-429 KOAKI ST|Ste 200|Waipahu H
1|Love For Animals Corporation|94-673 Kupuohi St A102||Waipahu
1|Plumeria Productions LLC|94-768 Lumiauau|Apt S2|Waipahu
1|Maloha Group Corp|94-801 Farrington Hwy|Suite 207|Waipahu
1|CHARLIE Y. SONIDO MD INC|94-837 Waipahu Street||Waipahu
1|Inspire International dba Inspire Church|94-877 Lumiaina Street|Bldg 12|Waipahu
1|Grace Pacific LLC|949 Kamokila Blvd.||Kapolei
1|Aloha Critical Care Associates, LLP|95-1060 Aoakua Street||Mililani
1|Hitachi Rail Honolulu JV|96-004 Ala Ike Street||Pearl City
1|Hitachi Rail Honolulu JV|96-004 AlaIke St||Pearl City
1|Hitachi Rail Honolulu JV|96-004 AlaIke Street||Pearl City
1|ALTRES Inc|967 Kapiolani Blvd||Honolulu
1|ALTRES Inc|967 Kapiolani Blvd.||Honolulu
1|ALTRES Inc|967 Kapiolani Boulevard||Honolulu
1|A Team Pacific Roofing Inc|97-567 Nukuawa St||Kapolei
1|Aloha Tennis Academy|987 Queen Street|3812|Honolulu
1|Turning Point Chiropractic Inc|99-080 Kauhale St|Unit D-9|Aiea
1|Turning Point Chiropractic Inc|99-080 Kauhale Street|Unit D-9|Aiea
1|Security Resources Pacific Inc|99-1191A Iwaena Street||Aiea
1|Clinical Laboratories of Hawaii, LLP|99-193 Aiea Heights Drive||Aiea
1|Hawaii Energy Systems LLC|99-970 Iwaena St. Suite 100||Aiea
1|HAWAII ENERGY SYSTEMS LLC|99-970 Iwaena Street, Suite 100||Aiea
1|Hitachi Rail Honolulu JV|Hitachi Rail Operations Center, 96-004 AlaIke Street||Pearl City
1|DELTA ENGINEERING LLC|P.O. BOX 161255||HONOLULU
1|HDCC GUAM LLC|P.O. BOX 4088||HONOLULU
1|American Savings Bank, FSB|P.O. Box 2300||Honolulu
1|JAS. W. GLOVER, LTD|P.O. Box 579||Honolulu
1|The Database Consultants LLC|PMB 219|2855 East Manoa Road, Suite 105|Honolulu
1|Oceanic Companies Inc|PO BOX 700669||Kapolei
1|Hawaii Agriculture Research Center|PO Box 100||kunia
1|Hawaii Emergency Physicians Associated Inc|PO Box 1266||Kailua
1|DELTA ENGINEERING LLC|PO Box 161255||HONOLULU
1|American Savings Bank, FSB|PO Box 2300||Honolulu
(297 rows)
