count|employer_name|employer_address1|employer_address2|employer_city
34|Hospitalist Medicine Physicians of Texas, PLLC|1498 Pacific Ave|Ste 400|Tacoma
34|Cogent Healthcare of Iowa, P.C.|1498 Pacific Ave|Ste 400|Tacoma
34|Cogent Healthcare of Georgia, PC|1498 Pacific Ave|Ste 400|Tacoma
34|Hospitalist Medicine Physicians of West Virginia, PLLC|1498 Pacific Ave|Ste 400|Tacoma
34|Hospitalist Medicine Physicians of Texas, PLLC,|1498 Pacific Ave|Ste 400|Tacoma
34|Cogent Healthcare of North Carolina, PC|1498 Pacific Ave|Ste 400|Tacoma
34|Hospitalist Medicine Physicians of West Virginia PLLC|1498 Pacific Ave|Ste 400|Tacoma
34|Cogent Healthcare of Montana, PC|1498 Pacific Ave|Ste 400|Tacoma
34|Cogent Healthcare of North Carolina P.C.|1498 Pacific Ave|Ste 400|Tacoma
34|Hospitalist Medicine Physicians of Richland County, LTD|1498 Pacific Ave|Ste 400|Tacoma
34|Cogent Healthcare of North Carolina PC|1498 Pacific Ave|Ste 400|Tacoma
34|Hospitalist Medicine Physicians of California Inc|1498 Pacific Ave|Ste 400|Tacoma
34|Sound Physicians of Wyoming LLC|1498 Pacific Ave|Ste 400|Tacoma
34|Hospitalist Medicine Physicians of Texas PLLC|1498 Pacific Ave|Ste 400|Tacoma
34|Cogent Medical Care, P.C.|1498 Pacific Ave|Suite 400|Tacoma
34|Sound Inpatient Physicians-Michigan PLLC|1498 Pacific Ave|Suite 400|Tacoma
34|Cogent Healthcare of North Carolina, PC|1498 Pacific Ave|Suite 400|Tacoma
34|Hospitalist Medicine Physicians of Maryland - Laurel, PC|1498 Pacific Ave|Suite 400|Tacoma
34|Sound Physicians Intensivists of Georgia, P.C.|1498 Pacific Ave|Suite 400|Tacoma
34|Sound Physicians of Massachusetts Inc|1498 Pacific Ave|Suite 400|Tacoma
34|Sound Physicians of Massachusetts Inc|1498 Pacific Ave|Suite 500|Tacoma
34|Sound Physicians Intensivists Inc|1498 Pacific Ave|Suite 500|Tacoma
34|Critical Care Physicians of Illinois LLC|1498 Pacific Ave|Suite 500|Tacoma
34|Sound Physicians Intensivists of Arizona Inc|1498 Pacific Ave|Suite 500|Tacoma
34|Cogent Medical Care, P.C.|1498 Pacific Ave|Suite 500|Tacoma
34|Hospitalist Medicine Physicians of Maryland, P.C.|1498 Pacific Ave|Suite 500|Tacoma
20|SANPACT LLC|2018 156th Ave NE|Building F, Suite 100|Bellevue
20|Influence Mobile Inc|2018 156th Ave NE|Building F, Suite 100|Bellevue
20|DimensionalMechanics Inc|2018 156th Ave NE|Building F, Suite 119|Bellevue
20|Thrivesoftware solutions Inc|2018 156th Ave NE|Ste 100|BELLEVUE
20|Thrivesoftware Solutions Inc|2018 156th Ave NE|Ste 100|BELLEVUE
20|Flexasoft LLC|2018 156th Ave NE|Suite 100|Bellevue
20|NFOLKS LLC|2018 156th Ave NE|Suite 100|Bellevue
20|PIT Solutions LLC|2018 156th Ave NE|Suite 100|Bellevue
20|AdvanzInnovation LLC|2018 156th Ave NE|Suite 100|Bellevue
20|nFolks Data Solutions LLC|2018 156th Ave NE|Suite 100|Bellevue
20|NPSA LLC|2018 156th Ave NE|Suite 100 Building F|Bellevue
20|NOWLAND PREMIER SOCCER ACADEMY LLC|2018 156th Ave NE|Suite 100, Building F|Bellevue
20|Diversity Tax Consulting Inc|2018 156th Ave NE|Suite 123|Bellevue
20|WaferWire LLC|2018 156th Ave NE|Suite 204|Bellevue
20|RM TECHNOTREE INC|2018 156th Ave NE|Suite 341|Bellevue
20|AIM Intelligent Machines Inc|2018 156th Ave NE|Suite 364|Bellevue
20|AIM Intelligent Machines Inc|2018 156th Ave NE||Bellevue
20|TruVs Inc|2018 156th Ave NE||Bellevue
20|BrickRed Systems LLC|2018 156th Ave NE||Bellevue
20|RM TECHNOTREE INC|2018 156th Ave NE||Bellevue
19|Providence Saint Johns Medical Foundation|1801 Lind Ave SW|Morin Bldg.|Renton
19|Covenant Medical Group|1801 Lind Ave SW|Morin Bldg.|Renton
19|St. Joseph Health Northern California LLC|1801 Lind Ave SW|Morin Bldg.|Renton
19|St. Joseph Health Northern California LLC|1801 Lind Ave SW|Morin Bldg., Floor 1|Renton
19|Providence Health & Services - Washington|1801 Lind Ave SW|Morin Bldg., Floor 1|Renton
19|Swedish Health Services|1801 Lind Ave SW|Morin Bldg., Floor 1|Renton
19|Providence Health & Services|1801 Lind Ave SW|Morin Bldg., Floor 1|Renton
19|Providence Health & Services - Oregon|1801 Lind Ave SW|Morin Bldg., Floor 1|Renton
19|Providence Health & Services - Washington|1801 Lind Ave SW|Morin Building 1st Floor|Renton
19|Providence Health & Services - Oregon|1801 Lind Ave SW|Morin Building 1st Floor|Renton
19|Providence Health & Services - Montana|1801 Lind Ave SW|Morin Building 1st Floor|Renton
19|Kadlec Regional Medical Center|1801 Lind Ave SW|Morin Building, Floor 1|Renton
19|Providence Health & Services - Washington|1801 Lind Ave SW|Pariseau Building 2nd Floor|Renton
19|Providence Health & Services|1801 Lind Ave SW||Renton
19|Kadlec Regional Medical Center|1801 Lind Ave SW||Renton
19|Providence Health & Services - Washington|1801 Lind Ave SW||Renton
19|Covenant Medical Group|1801 Lind Ave SW||Renton
19|Swedish Health Services|1801 Lind Ave SW||Renton
19|Providence Health & Services - Oregon|1801 Lind Ave SW||Renton
16|DigiSignals Inc|2018 156th Avenue NE|Bldg F, Ste 312|Bellevue
16|DigiSignals Inc|2018 156th Avenue NE|Bldg. F, Suite 312|Bellevue
16|Influence Mobile Inc|2018 156th Avenue NE|Building F, Suite 100|Bellevue
16|Affine Inc|2018 156th Avenue NE|Building F, Suite 333|Bellevue
16|Flexasoft LLC|2018 156th Avenue NE|Suite 100|Bellevue
16|nFolks Data Solutions LLC|2018 156th Avenue NE|Suite 100|Bellevue
16|Nfolks LLC|2018 156th Avenue NE|Suite 100|Bellevue
16|nFolks LLC|2018 156th Avenue NE|Suite 100|Bellevue
16|Covestic Inc|2018 156th Avenue NE|Suite 100|Bellvue
16|PIT Solutions LLC|2018 156th Avenue NE|Suite 100|Bellevue
16|Sola of America Inc|2018 156th Avenue NE|Suite 100 Building F|Bellevue
16|Mactores Cognition Inc|2018 156th Avenue NE|Suite 214|Bellevue
16|Cargoes U.S. Inc|2018 156th Avenue NE|Suite 323|Bellevue
16|Quantarium Group LLC|2018 156th Avenue NE||Bellevue
16|The AES Group Inc|2018 156th Avenue NE||Bellevue
16|GLOBENET CONSULTING CORP|2018 156th Avenue NE||Bellevue
13|Course5 Intelligence Private Limited|3600 136th Pl SE|Ste 305|Bellevue
13|Course5 Intelligence Private LImited|3600 136th Pl SE|Ste 305|Bellevue
13|Esper.io Inc|3600 136th Pl SE|Suite 210|Bellevue
13|Moodys North West Consulting LLC|3600 136th Pl SE|Suite 300|Bellevue
13|LOCATE SOFTWARE INC|3600 136th Pl SE|Suite 300|Bellevue
